Year,Alepes djedaba,Atherina boyeri,Atherina hepsetus,Belone belone,Brama brama,Campogramma glaycos,Carangidae,Caranx spp,Coryphaena hippurus,Lichia amia,Naucrates ductor,Perciformes,Pomatomus saltatrix,Scomber colias,Scomber spp,Scomberesox saurus,Scombridae,Seriola dumerili,Sphyraena sphyraena,Sphyraena spp,Trachinotus ovatus,Trachurus spp,Total
1950,0,0,0,300,0,0,100,0,300,0,0,0,0,1800,10600,0,0,0,0,0,0,14000,27100
1951,0,0,0,100,0,0,0,0,200,0,0,0,0,1500,10800,0,0,0,0,0,0,10500,23100
1952,0,0,0,100,0,0,100,0,300,0,0,0,0,1300,13800,0,0,0,0,0,0,11400,27000
1953,0,0,0,200,100,0,100,0,200,0,0,0,0,800,13000,0,0,0,0,0,0,17800,32200
1954,0,0,0,300,100,0,100,0,100,0,0,0,0,1000,12500,0,0,0,0,0,0,27400,41500
1955,0,0,0,400,0,0,100,0,100,0,0,0,0,900,11700,0,0,0,0,0,0,25600,38800
1956,0,0,0,200,0,0,0,0,100,0,0,0,0,600,13500,0,0,0,0,0,0,34800,49200
1957,0,0,0,200,0,0,100,0,100,0,0,0,0,700,12500,0,0,0,0,0,0,40400,54000
1958,0,0,0,1100,100,0,100,0,300,0,0,0,1200,800,11200,0,100,0,0,600,0,63200,78700
1959,0,0,0,1400,0,0,0,0,300,0,0,0,900,800,14400,0,100,0,0,700,0,51200,69800
1960,0,0,0,1500,0,0,100,0,300,100,0,0,500,1100,12000,0,200,0,0,600,0,40400,56800
1961,0,0,0,2300,0,0,100,0,300,100,0,0,1100,1200,10500,0,200,0,0,1200,0,32600,49600
1962,0,0,0,2300,100,0,100,0,500,100,0,0,1000,1300,6700,0,200,0,0,0,0,34000,46300
1963,0,0,0,2200,100,0,100,0,600,0,0,0,400,1400,12300,0,200,0,0,500,0,37400,55200
1964,0,0,0,1800,0,0,100,0,400,0,0,0,700,2000,18600,0,200,0,0,500,0,36700,61000
1965,0,0,0,2200,0,0,0,0,400,0,0,0,1300,2200,14400,0,100,0,0,800,0,25600,47000
1966,0,0,0,3600,0,0,100,0,400,0,0,0,3900,1500,16800,0,200,0,0,900,0,22400,49800
1967,0,0,0,1200,0,0,100,0,600,400,0,0,6900,2300,14500,0,100,100,0,1600,0,26200,54000
1968,0,0,0,3200,0,0,0,0,400,500,0,1000,5400,2500,17200,0,300,100,0,700,0,24000,55300
1969,0,0,0,3500,0,0,100,0,200,400,0,400,5500,2400,14500,0,400,100,0,1300,0,21900,50700
1970,0,0,0,4812,0,0,0,0,300,481,0,303,7870,2470,12825,0,100,132,0,1061,0,22819,53173
1971,0,0,0,3063,0,0,100,0,300,505,0,202,4735,2482,6468,0,0,244,0,826,0,25988,44913
1972,0,0,0,3159,0,0,100,0,236,658,0,201,4041,1959,4670,0,300,27,0,612,0,43794,59757
1973,0,0,0,2010,0,0,100,0,400,557,0,201,506,1369,5843,0,400,164,0,729,0,31577,43856
1974,0,0,0,1673,0,0,112,0,504,722,0,1,1034,1704,4999,0,356,31,0,782,0,23899,35817
1975,0,0,0,3082,0,0,88,0,463,627,0,52,2907,1829,4269,0,720,36,0,876,0,25283,40232
1976,0,0,0,1809,0,0,117,0,583,764,0,1,8991,3478,4029,0,440,66,0,906,0,46187,67371
1977,0,0,0,2657,0,0,138,0,373,849,0,2,10174,3852,3150,0,450,353,0,985,0,32077,55060
1978,0,264,0,2813,0,0,114,0,235,640,0,0,4524,4407,3366,0,430,273,0,1159,0,22827,41052
1979,0,1698,0,2963,9,0,278,0,369,828,0,0,15228,5389,3481,0,320,109,0,1142,0,24693,56507
1980,0,4981,0,2045,0,0,107,0,249,1044,0,2,10433,6821,3957,0,370,125,0,2300,0,22584,55018
1981,0,1247,0,2010,0,0,55,0,177,873,0,10,18533,8124,6231,0,390,127,0,2850,0,20125,60752
1982,0,11401,0,2524,0,0,276,0,402,1003,0,5,32931,12250,8546,0,420,237,0,2549,0,26628,99172
1983,0,6180,0,1651,0,0,161,0,743,3753,0,3,31357,9197,3312,0,1629,308,0,2605,0,33708,94607
1984,0,6463,0,1597,0,0,106,0,788,3251,0,3,12030,10795,4174,0,1294,304,0,2005,0,35583,78393
1985,0,6184,0,2210,0,0,250,0,759,3887,0,0,8524,27873,5150,0,1342,380,0,4215,0,70427,131201
1986,0,4871,0,2393,0,0,309,0,676,2476,0,0,12443,32648,6480,0,1075,337,0,4351,0,32276,100335
1987,0,4522,0,2897,0,0,454,0,592,2630,0,0,11050,38776,5885,0,1050,431,0,1474,0,31559,101320
1988,0,1709,0,3141,0,0,326,0,577,3368,0,0,12059,37505,4169,0,1061,301,0,1811,0,26884,92911
1989,0,550,0,1577,0,0,293,0,599,2225,0,0,12031,32952,3618,0,820,271,0,2285,0,26196,83417
1990,0,249,0,1782,0,0,236,0,616,1912,0,0,9624,25219,3651,0,130,290,0,2042,0,19662,65413
1991,0,467,0,1857,0,0,252,0,610,1625,0,0,14296,21278,3538,0,150,336,0,1131,0,20262,65802
1992,0,1047,0,3357,0,0,282,0,367,1483,0,0,13308,24241,6365,0,150,409,0,5929,0,20397,77335
1993,0,946,0,2238,0,0,324,0,514,1833,0,0,18973,31086,9543,0,150,328,0,2840,0,21574,90349
1994,0,444,0,2564,0,0,209,0,700,1679,0,0,9777,35100,6447,0,150,409,0,1886,0,25785,85150
1995,0,210,0,1589,0,0,634,0,768,2394,0,0,6642,28712,7571,0,500,713,0,2609,0,29343,81685
1996,0,357,0,1563,26,0,457,0,706,2299,0,0,6173,21290,8680,0,500,1057,0,1804,0,24446,69358
1997,0,409,0,1661,157,0,354,0,833,2222,0,0,5014,20903,8878,0,300,724,0,2485,0,27209,71149
1998,0,657,0,1562,87,0,413,0,1451,2343,0,0,4582,16570,7879,0,300,755,0,2467,0,24088,63154
1999,0,408,0,1214,118,0,412,0,1360,3168,0,0,4367,17598,5941,0,300,1320,29,2018,0,28818,67071
2000,0,737,0,843,32,2,512,9,1038,637,0,0,6200,16848,5946,0,353,1474,103,1908,0,31699,68341
2001,0,429,0,1477,109,0,801,17,1157,607,0,0,15266,10751,6572,0,357,1658,130,2140,0,31764,73235
2002,0,639,0,2138,52,1,422,36,1181,780,0,0,27628,9449,5513,0,350,1581,160,2136,0,26809,78875
2003,0,613,0,1113,41,4,437,30,2458,780,0,0,23891,14121,4933,0,300,1838,138,2461,0,26458,79616
2004,0,293,0,1025,37,2,491,13,2029,868,0,0,20585,18633,3743,0,301,1970,161,2367,63,27744,80325
2005,0,677,0,1351,20,1,473,35,3769,738,152,0,20279,15898,825,29,321,2658,226,2503,89,43651,93695
2006,0,512,0,970,40,0,494,23,5046,810,130,0,9908,13672,1642,26,324,2199,572,1979,57,64881,103285
2007,0,1186,0,933,17,0,455,19,3406,796,126,0,8015,11275,1248,528,447,2331,463,2046,46,74096,107433
2008,0,699,0,746,41,0,655,34,3624,784,172,0,5490,11686,150,2204,383,1643,436,1709,68,73722,104246
2009,61,1376,0,817,28,0,599,25,4178,1431,403,0,7147,8464,152,383,412,2624,521,2471,78,50591,81761
2010,34,1096,0,1046,36,0,432,18,3984,1142,70,0,5992,7546,126,264,204,2520,441,2437,89,40842,68319
2011,43,907,13,602,32,0,436,19,2804,777,59,0,4150,7785,94,151,154,2090,395,1722,74,35938,58245
2012,44,514,6,758,74,6,282,14,2449,476,32,0,8741,6967,48,2072,102,2008,284,1503,88,35584,62052
2013,17,4060,83,464,44,2,249,13,2329,612,30,0,6454,8533,56,116,1530,2205,230,1624,41,32949,61641
2014,17,1783,6,613,57,0,466,94,1412,443,106,0,10312,8470,52,175,276,2381,201,1282,42,24471,52659
2015,17,569,5,646,101,7,215,72,2301,585,84,0,5616,9555,65,265,133,2297,197,1175,150,19429,43484
2016,15,403,8,605,56,1,876,109,2434,531.03,170,0,11561,11440,58,183,100,2455.09,175,1318.38,117,23055.27,55670.77
2017,13,471,11,551,36,1,1077,108,1573,425.04,152,0,3319,14152,65,57,205,2626.24,182,1434.71,71,21864.45,48394.44
2018,13,765,5,621,42,1,689,115,1964,517,200,0,7411,12269,287,1658,125,2323,170,1850,67,27823,58915
